section_id,en,bg,hr,cs,da,nl,et,fi,fr,de,el,hu,ga,it,lv,lt,mt,pl,pt,ro,sk,sl,es,sv,tr,ru,uk,nb,no,icon,sort_order_section
SEC_0011,Business & Commercial,Бизнес и търговия,Posao i komercijala,Obchodní a komerční,Erhverv & Kommerciel,Zakelijk & Commercieel,Äri ja kaubandus,Liiketoiminta ja kaupallinen,Affaires et commerce,Geschäfts- und Handelsgeschäft,Επιχειρηματικό & Εμπορικό,Üzleti és kereskedelmi,Gnó & Tráchtála,Affari e commercio,Bizness un komercdarbība,Verslas ir komercija,Negozju u Kummerċjali,Biznes i handel,Negócios e Comercial,Afaceri & Comerciale,Obchod a obchod,Posel in komerciala,Negocios y Comercial,Företag & Kommersiellt,İş ve Ticaret,Бизнес и коммерция,Бізнес & Комерція,Forretninger og kommersielle,Forretninger og kommersielle,house.svg,110
SEC_0012,Business Services,Бизнес услуги,Poslovne usluge,Obchodní služby,Business Services,Zakelijke dienstverlening,Äriteenused,Yrityspalvelut,Services aux entreprises,Lösungen & Services,Υπηρεσίες Επιχειρήσεων,Üzleti szolgáltatások,Seirbhísí Gnó,Servizi aziendali,Biznesa pakalpojumi,Verslo paslaugos,Servizzi tan-Negozju,Usługi biznesowe,Serviços Empresariais,Servicii pentru afaceri,Obchodné služby,Poslovne storitve,Servicios empresariales,Företagstjänster,İş Hizmetleri,Бизнес-услуги,Бізнес-послуги,Bedriftstjenester,Bedriftstjenester,house.svg,120
SEC_0013,Business Support,Бизнес подкрепа,Poslovna podrška,Podpora podnikání,Forretningsstøtte,Bedrijfsondersteuning,Ettevõtluse tugi,Yritystuki,Soutien aux entreprises,Unternehmensunterstützung,Υποστήριξη Επιχειρήσεων,Üzleti támogatás,Tacaíocht Gnó,Supporto aziendale,Biznesa atbalsts,Verslo palaikymas,Appoġġ tan-Negozju,Wsparcie biznesowe,Suporte Empresarial,Suport pentru afaceri,Podpora podnikania,Poslovna podpora,Apoyo empresarial,Affärsstöd,İş Desteği,Поддержка бизнеса,Підтримка бізнесу,Forretningsstøtte,Forretningsstøtte,house.svg,130
SEC_0014,Child Services,Услуги за деца,Služba za djecu,Služby pro děti,Børneservice,Kinderdiensten,Lasteteenused,Lasten palvelut,Services à l'enfance,Kinderbetreuung,Υπηρεσίες παιδιών,Gyermekszolgálatok,Seirbhísí Leanaí,Servizi per l'infanzia,Bērnu pakalpojumi,Vaikų paslaugos,Servizzi tat-Tfal,Opieka nad dziećmi,Serviços Infantis,Servicii pentru copii,Služby pre deti,Storitve za otroke,Servicios para niños,Barntjänster,Çocuk Hizmetleri,Службы по защите детей,Служби у справах дітей,Barnetjenester,Barnetjenester,house.svg,140
SEC_0015,Civic Services,Граждански служби,Državne službe,Občanské služby,Borgerservice,Burgerlijke diensten,Kodanikuteenused,Kansalaispalvelut,Services civiques,Bürgerdienste,Πολιτικές Υπηρεσίες,Polgári szolgáltatások,Seirbhísí Cathartha,Servizi civici,Pilsoniskie pakalpojumi,Pilietinės paslaugos,Servizzi Ċiviċi,Usługi obywatelskie,Serviços Cívicos,Servicii civice,Občianske služby,Državne službe,Servicios Cívicos,Civic Services,Sivil Hizmetler,Гражданские услуги,Державні служби,Civic Services,Civic Services,house.svg,150
SEC_0016,Cleaning,Почистване,Čišćenje,Čištění,Rensning,Schoonmaak,Puhastamine,Puhdistus,Nettoyage,Reinigung,Καθάρισμα,Tisztítás,Glanadh,Pulizia,Tīrīšana,Valymas,Tindif,Czyszczenie,Limpeza,Curatenie,Upratovanie,Čiščenje,Limpieza,Rengöring,Temizlik,Уборка,прибирання,Rengjøring,Rengjøring,cleaning.svg,160
SEC_0017,Commercial Services,Търговски услуги,Komercijalne usluge,Komerční služby,Kommercielle tjenester,Commerciële diensten,Kaubandusteenused,Kaupalliset palvelut,Services commerciaux,Kommerzielle Dienstleistungen,Εμπορικές Υπηρεσίες,Kereskedelmi szolgáltatások,Seirbhísí Tráchtála,Servizi commerciali,Komerciālie pakalpojumi,Komercinės paslaugos,Servizzi Kummerċjali,Usługi komercyjne,Serviços Comerciais,Servicii Comerciale,Komerčné služby,Komercialne storitve,Servicios comerciales,Kommersiella tjänster,Ticari Hizmetler,Коммерческие услуги,Комерційні послуги,Kommersielle tjenester,Kommersielle tjenester,house.svg,170
SEC_0018,Community & Culture,Общност и култура,Zajednica i kultura,Komunita a kultura,Fællesskab & Kultur,Gemeenschap & Cultuur,Kogukond ja kultuur,Yhteisö ja kulttuuri,Communauté et culture,Gemeinschaft & Kultur,Κοινότητα & Πολιτισμός,Közösség és kultúra,Pobal & Cultúr,Comunità e cultura,Kopiena un kultūra,Bendruomenė ir kultūra,Komunità u Kultura,Społeczność i kultura,Comunidade e Cultura,Comunitate și cultură,Komunita a kultúra,Skupnost in kultura,Comunidad y cultura,Gemenskap & Kultur,Topluluk ve Kültür,Сообщество и культура,Спільнота та культура,Fellesskap og kultur,Fellesskap og kultur,house.svg,180
SEC_0019,Community Services,Обществени услуги,Društvene usluge,Komunitní služby,Samfundstjenester,Gemeenschapsdiensten,Ühiskondlikud teenused,Yhteisöpalvelut,Services communautaires,Gemeinschaftsdienste,Κοινοτικές Υπηρεσίες,Közösségi szolgáltatások,Seirbhísí Pobail,Servizi alla comunità,Sabiedriskie pakalpojumi,Bendruomenės paslaugos,Servizzi tal-Komunità,Usługi społeczne,Serviços Comunitários,Servicii comunitare,Komunitné služby,Skupnostne storitve,Servicios comunitarios,Samhällstjänster,Toplum Hizmetleri,Общественные услуги,Громадські послуги,Samfunnstjenester,Samfunnstjenester,house.svg,190
SEC_0020,Community Support,Подкрепа от общността,Podrška zajednice,Podpora komunity,Fællesskabsstøtte,Gemeenschapsondersteuning,Kogukonna tugi,Yhteisön tuki,Soutien communautaire,Community-Unterstützung,Κοινοτική υποστήριξη,Közösségi támogatás,Tacaíocht Pobail,Supporto della comunità,Kopienas atbalsts,Bendruomenės parama,Appoġġ tal-Komunità,Wsparcie społeczności,Apoio à Comunidade,Sprijin comunitar,Podpora komunity,Podpora skupnosti,Apoyo comunitario,Samhällsstöd,Topluluk Desteği,Поддержка сообщества,Підтримка спільноти,Fellesskapsstøtte,Fellesskapsstøtte,house.svg,200
SEC_0021,Compliance & Risk,Съответствие и риск,Usklađenost i rizik,Compliance & Risk,Overholdelse og risiko,Compliance en risico,Vastavus ja risk,Vaatimustenmukaisuus ja riski,Conformité et risque,Compliance und Risiko,Συμμόρφωση & Κίνδυνος,Megfelelés és kockázat,Comhlíonadh & Riosca,Conformità e rischio,Atbilstība un risks,Atitiktis ir rizika,Konformità u Riskju,Zgodność i ryzyko,Conformidade e Risco,Conformitate și risc,Súlad a riziko,Skladnost in tveganje,Cumplimiento y Riesgo,Efterlevnad & risk,Uyumluluk ve Risk,Соответствие требованиям и риски,Відповідність і ризик,Samsvar og risiko,Samsvar og risiko,house.svg,210
SEC_0022,Construction,Строителство,Izgradnja,Konstrukce,Konstruktion,Bouw,Ehitus,Rakentaminen,Construction,Konstruktion,Κατασκευή,Építés,Tógáil,Costruzione,Būvniecība,Statyba,Kostruzzjoni,Budowa,Construção,Constructii,Stavebníctvo,Gradnja,Construcción,Konstruktion,Yapı,Строительство,Будівництво,Konstruksjon,Konstruksjon,house.svg,220
SEC_0023,Construction & Repair,Строителство и ремонт,Izgradnja i popravak,Konstrukce a opravy,Byggeri & Reparation,Bouw & Reparatie,Ehitus ja remont,Rakentaminen ja korjaus,Construction et réparation,Bau & Reparatur,Κατασκευή & Επισκευή,Építés és javítás,Tógáil & Deisiúchán,Costruzione e riparazione,Celtniecība un remonts,Statyba ir remontas,Kostruzzjoni u Tiswija,Budowa i naprawa,Construção e Reparo,Constructii & Reparatii,Výstavba a opravy,Gradnja in popravila,Construcción y reparación,Bygg & Reparation,İnşaat ve Onarım,Строительство и ремонт,Будівництво та ремонт,Bygg og reparasjon,Bygg og reparasjon,repairs.svg,230
SEC_0024,Consulting & Advisory,Консултации и съвети,Savjetovanje i savjetovanje,Konzultace a poradenství,Rådgivning & Rådgivning,Consulting & Advies,Nõustamine ja nõustamine,Konsultointi ja neuvonta,Conseil et conseil,Beratung & Advisory,Συμβουλευτική & Συμβουλευτική,Tanácsadás és tanácsadás,Comhairliúchán & Comhairleach,Consulenza e advisory,Konsultācijas un konsultācijas,Konsultacijos ir patarimai,Konsulenza u Konsulenza,Konsultacje i doradztwo,Consultoria e Assessoria,Consultanță și consiliere,Poradenstvo a poradenstvo,Svetovanje in svetovanje,Consultoría y Asesoría,Konsult & Rådgivning,Danışmanlık ve Danışmanlık,Консалтинг и консультации,Консалтинг і консультування,Rådgivning og rådgivning,Rådgivning og rådgivning,house.svg,240
SEC_0025,Corporate Services,Корпоративни услуги,Korporativne usluge,Firemní služby,Virksomhedstjenester,Bedrijfsdiensten,Ettevõtteteenused,Yrityspalvelut,Services aux entreprises,Unternehmensdienstleistungen,Εταιρικές Υπηρεσίες,Vállalati szolgáltatások,Seirbhísí Corparáideacha,Servizi aziendali,Korporatīvie pakalpojumi,Įmonės paslaugos,Servizzi Korporattivi,Usługi korporacyjne,Serviços Corporativos,Servicii corporative,Firemné služby,Poslovne storitve,Servicios corporativos,Företagstjänster,Kurumsal Hizmetler,Корпоративные услуги,Корпоративні послуги,Bedriftstjenester,Bedriftstjenester,house.svg,250
SEC_0026,Craftsmanship,Майсторство,Zanatsko umijeće,Řemeslná zručnost,Håndværk,Vakmanschap,Käsitöö,Käsityötaitoa,Artisanat,Handwerkskunst,Δεξιοτεχνία,Kézművesség,Ceardaíocht,Artigianato,Meistarība,Meistriškumas,Sengħa,Rzemiosło,Artesanato,Măiestrie,Remeselná zručnosť,Izdelava,Artesanía,Hantverk,Zanaatkarlık,Мастерство,Майстерність,Håndverk,Håndverk,house.svg,260
SEC_0027,Creative & Arts,Творчество и изкуства,Kreativno i umjetnost,Creative & Arts,Kreativ og kunst,Creatief & Kunst,Looming ja kunst,Luova ja taide,Créatif et Arts,Kreativ & Kunst,Δημιουργικό & Τέχνες,Kreatív és művészet,Cruthaitheach & Ealaíon,Creatività e arti,Creative & Arts,Kūryba ir menai,Kreattiv u Arti,Kreatywność i sztuka,Criativo e Artes,Creativ și Artă,Creative & Arts,Ustvarjalnost in umetnost,Creatividad y artes,Skapande och konst,Yaratıcı ve Sanatlar,Творчество и искусство,Творчість і мистецтво,Kreativ og kunst,Kreativ og kunst,house.svg,270
SEC_0028,Creative & Digital Media / Marketing,Творчески и цифрови медии / Маркетинг,Kreativni i digitalni mediji / marketing,Kreativní a digitální média / Marketing,Kreative & Digitale Medier / Marketing,Creatieve & Digitale Media / Marketing,Loominguline ja digitaalne meedia / Turundus,Luova ja digitaalinen media / Markkinointi,Médias créatifs et numériques / Marketing,Kreative & Digitale Medien / Marketing,Δημιουργικά & Ψηφιακά Μέσα / Μάρκετινγκ,Kreatív és digitális média / Marketing,Na Meáin Chruthaitheacha & Digiteacha / Margaíocht,Media creativi e digitali / Marketing,Radošie un digitālie mediji / Mārketings,Kūrybinė ir skaitmeninė medija / Rinkodara,Midja Kreattiva u Diġitali / Marketing,Kreatywne i cyfrowe media / Marketing,Mídia Criativa e Digital / Marketing,Creative & Digital Media / Marketing,Kreatívne a digitálne médiá / Marketing,Ustvarjalni in digitalni mediji / trženje,Medios creativos y digitales / Marketing,Kreativa och digitala medier / marknadsföring,Yaratıcı ve Dijital Medya / Pazarlama,Креативные и цифровые медиа/маркетинг,Творчі та цифрові медіа / Маркетинг,Kreative og digitale medier / markedsføring,Kreative og digitale medier / markedsføring,house.svg,280
SEC_0029,Creative & Media,Творчество и медии,Kreativno i mediji,Creative & Media,Kreativ og medier,Creatief & Media,Loominguline ja meedia,Luovuus ja media,Créatif et Médias,Kreativ & Medien,Creative & Media,Kreatív és média,Cruthaitheach & Meáin,Creatività e media,Creative & Media,Kūryba ir medija,Kreattiv & Media,Kreatywność i media,Criativo e Mídia,Creativ și media,Creative & Media,Ustvarjalno in mediji,Creatividad y medios,Kreativ och media,Yaratıcı ve Medya,Креатив и медиа,Креатив і ЗМІ,Kreativt og media,Kreativt og media,house.svg,290
SEC_0030,Cultural Services,Културни услуги,Kulturne usluge,Kulturní služby,Kulturelle tjenester,Culturele diensten,Kultuuriteenused,Kulttuuripalvelut,Services culturels,Kulturelle Dienstleistungen,Πολιτιστικές Υπηρεσίες,Kulturális szolgáltatások,Seirbhísí Cultúir,Servizi culturali,Kultūras pakalpojumi,Kultūros paslaugos,Servizzi Kulturali,Usługi kulturalne,Serviços Culturais,Servicii culturale,Kultúrne služby,Kulturne storitve,Servicios culturales,Kulturtjänster,Kültür Hizmetleri,Культурные услуги,Культурні послуги,Kulturtjenester,Kulturtjenester,house.svg,300
SEC_0031,Cybersecurity,Киберсигурност,Kibernetička sigurnost,Kybernetická bezpečnost,Cybersikkerhed,Cyberbeveiliging,Küberturvalisus,Kyberturvallisuus,Cybersécurité,Cybersicherheit,Κυβερνοασφάλεια,Kiberbiztonság,Cibearshlándáil,Sicurezza informatica,Kiberdrošība,Kibernetinis saugumas,Ċibersigurtà,Cyberbezpieczeństwo,Cibersegurança,securitate cibernetică,Kybernetická bezpečnosť,Kibernetska varnost,Ciberseguridad,Cybersäkerhet,Siber güvenlik,Кибербезопасность,Кібербезпека,Cybersikkerhet,Cybersikkerhet,house.svg,310
SEC_0032,Data & Analytics,Данни и анализи,Podaci i analitika,Data a analýzy,Data & Analytics,Gegevens en analyses,Andmed ja analüüs,Data & Analytics,Données et analyses,Daten und Analysen,Δεδομένα & Αναλύσεις,Adatok és elemzések,Sonraí & Anailísíocht,Dati e analisi,Dati un analīze,Duomenys ir analizė,Data u Analitiċi,Dane i analityka,Dados e Análises,Date și analize,Údaje a analýza,Podatki in analitika,Datos y análisis,Data & Analytics,Veri ve Analitik,Данные и аналитика,Дані та аналітика,Data og analyse,Data og analyse,house.svg,320
SEC_0033,Defence & Security,Отбрана и сигурност,Obrana i sigurnost,Obrana a bezpečnost,Forsvar & Sikkerhed,Defensie en Veiligheid,Kaitse ja julgeolek,Puolustus ja turvallisuus,Défense et sécurité,Verteidigung und Sicherheit,Άμυνας & Ασφάλειας,Védelem és biztonság,Cosaint & Slándáil,Difesa e sicurezza,Aizsardzība un drošība,Gynyba ir saugumas,Difiża u Sigurtà,Obrona i bezpieczeństwo,Defesa e Segurança,Apărare și securitate,Obrana a bezpečnosť,Obramba in varnost,Defensa y seguridad,Försvar & Säkerhet,Savunma ve Güvenlik,Оборона и безопасность,Оборона та безпека,Forsvar og sikkerhet,Forsvar og sikkerhet,house.svg,330
SEC_0034,Digital & Creative,Цифрови и творчески,Digitalno i kreativno,Digitální a kreativní,Digital & Kreativ,Digitaal & Creatief,Digitaalne ja loominguline,Digitaalinen ja luova,Numérique et créatif,Digital & Kreativ,Ψηφιακή & Δημιουργική,Digitális és kreatív,Digiteach & Cruthaitheach,Digitale e creativo,Digitālais un radošais,Skaitmeninis ir kūrybinis,Diġitali u Kreattivi,Cyfrowe i kreatywne,Digital e Criativo,Digital și creativ,Digitálne a kreatívne,Digitalno in ustvarjalno,Digital y Creativo,Digital & Kreativ,Dijital ve Yaratıcı,Цифровые и креативные,Цифровий і творчий,Digital og kreativ,Digital og kreativ,house.svg,340
SEC_0035,Digital & Remote,Цифрово и дистанционно,Digitalno i daljinski,Digitální a dálkové ovládání,Digital og fjernbetjening,Digitaal & Op Afstand,Digitaalne ja kaugjuhtimispult,Digitaalinen ja kaukosäädin,Numérique et à distance,Digital und Remote,Ψηφιακό & Τηλεχειριστήριο,Digitális és távirányító,Digiteach & Cianda,Digitale e remoto,Digitālais un tālvadības pults,Skaitmeninis ir nuotolinis,Diġitali & Remote,Cyfrowe i zdalne,Digital e Remoto,Digital și la distanță,Digitálne a diaľkové,Digitalno in na daljavo,Digital y remoto,Digital & fjärrkontroll,Dijital ve Uzaktan,Цифровое и дистанционное управление,Цифровий і дистанційний,Digital og fjernkontroll,Digital og fjernkontroll,house.svg,350
SEC_0036,Digital Security,Дигитална сигурност,Digitalna sigurnost,Digitální bezpečnost,Digital sikkerhed,Digitale veiligheid,Digitaalne turvalisus,Digitaalinen turvallisuus,Sécurité numérique,Digitale Sicherheit,Ψηφιακή Ασφάλεια,Digitális biztonság,Slándáil Dhigiteach,Sicurezza digitale,Digitālā drošība,Skaitmeninis saugumas,Sigurtà Diġitali,Bezpieczeństwo cyfrowe,Segurança Digital,Securitate digitală,Digitálna bezpečnosť,Digitalna varnost,Seguridad digital,Digital säkerhet,Dijital Güvenlik,Цифровая безопасность,Цифрова безпека,Digital sikkerhet,Digital sikkerhet,house.svg,360
SEC_0037,Digital Services,Дигитални услуги,Digitalne usluge,Digitální služby,Digitale tjenester,Digitale diensten,Digiteenused,Digitaaliset palvelut,Services numériques,Digitale Dienste,Ψηφιακές Υπηρεσίες,Digitális szolgáltatások,Seirbhísí Digiteacha,Servizi digitali,Digitālie pakalpojumi,Skaitmeninės paslaugos,Servizzi Diġitali,Usługi cyfrowe,Serviços Digitais,Servicii digitale,Digitálne služby,Digitalne storitve,Servicios digitales,Digitala tjänster,Dijital Hizmetler,Цифровые услуги,Цифрові послуги,Digitale tjenester,Digitale tjenester,house.svg,370
SEC_0038,E-Commerce & Logistics,Електронна търговия и логистика,E-trgovina i logistika,Elektronický obchod a logistika,E-handel og logistik,E-commerce en logistiek,E-kaubandus ja logistika,Sähköinen kaupankäynti ja logistiikka,Commerce électronique et logistique,E-Commerce & Logistik,Ηλεκτρονικό Εμπόριο & Logistics,E-kereskedelem és logisztika,Ríomhthráchtáil & Loighistic,E-commerce e logistica,E-komercija un loģistika,Elektroninė prekyba ir logistika,E-Commerce u Loġistika,E-commerce i logistyka,E-Commerce e Logística,Comerț electronic și logistică,Elektronický obchod a logistika,E-trgovina in logistika,Comercio electrónico y logística,E-handel & logistik,E-Ticaret ve Lojistik,Электронная коммерция и логистика,Електронна комерція та логістика,E-handel og logistikk,E-handel og logistikk,house.svg,380
SEC_0039,Eco Living,Еко живот,Eko život,Ekologické bydlení,Eco Living,Ecologisch leven,Ökoelu,Eco Living,Vie écologique,Ökologisches Leben,Eco Living,Eco Living,Maireachtáil Éicea,Vivere in modo ecologico,Eko dzīvesveids,Ekologiškas gyvenimas,Ħajja Eko,Ekologiczne życie,Vida ecológica,Eco Living,Ekologické bývanie,Eco Living,Vida ecológica,Eco Living,Eko Yaşam,Эко-жизнь,Еко життя,Eco Living,Eco Living,house.svg,390
SEC_0040,Education,образование,Obrazovanje,Školství,Undervisning,Onderwijs,Haridus,koulutus,Éducation,Ausbildung,Εκπαίδευση,Oktatás,Oideachas,Istruzione,Izglītība,Išsilavinimas,Edukazzjoni,Edukacja,Educação,Educaţie,Vzdelávanie,izobraževanje,Educación,Utbildning,Eğitim,Образование,Освіта,Utdannelse,Utdannelse,house.svg,400
SEC_0041,Education & Learning,Образование и учене,Obrazovanje i učenje,Vzdělávání a učení,Uddannelse & Læring,Onderwijs en leren,Haridus ja õppimine,Koulutus ja oppiminen,Éducation et apprentissage,Bildung & Lernen,Εκπαίδευση & Μάθηση,Oktatás és tanulás,Oideachas & Foghlaim,Istruzione e apprendimento,Izglītība un mācīšanās,Švietimas ir mokymasis,Edukazzjoni u Tagħlim,Edukacja i nauka,Educação e Aprendizagem,Educație și învățare,Vzdelávanie a učenie,Izobraževanje in učenje,Educación y aprendizaje,Utbildning och lärande,Eğitim ve Öğrenme,Образование и обучение,Освіта та навчання,Utdanning og læring,Utdanning og læring,house.svg,410
SEC_0042,Education & Online Learning,Образование и онлайн обучение,Obrazovanje i online učenje,Vzdělávání a online vzdělávání,Uddannelse og online læring,Onderwijs en online leren,Haridus ja veebiõpe,Koulutus ja verkko-oppiminen,Éducation et apprentissage en ligne,Bildung & Online-Lernen,Εκπαίδευση & Διαδικτυακή Μάθηση,Oktatás és online tanulás,Oideachas & Foghlaim Ar Líne,Istruzione e apprendimento online,Izglītība un tiešsaistes mācības,Švietimas ir mokymasis internetu,Edukazzjoni u Tagħlim onlajn,Edukacja i nauka online,Educação e Aprendizagem Online,Educație și învățare online,Vzdelávanie a online vzdelávanie,Izobraževanje in spletno učenje,Educación y aprendizaje en línea,Utbildning och onlinelärande,Eğitim ve Çevrimiçi Öğrenme,Образование и онлайн-обучение,Освіта та онлайн-навчання,Utdanning og nettbasert læring,Utdanning og nettbasert læring,house.svg,420
SEC_0043,Education & Tutoring,Образование и уроци,Obrazovanje i podučavanje,Vzdělávání a doučování,Uddannelse og vejledning,Onderwijs en bijles,Haridus ja juhendamine,Koulutus ja tutorointi,Éducation et tutorat,Bildung & Nachhilfe,Εκπαίδευση & Φροντιστήριο,Oktatás és oktatás,Oideachas & Teagasc,Istruzione e tutoraggio,Izglītība un apmācība,Švietimas ir mokymas,Edukazzjoni u Tutoring,Edukacja i korepetycje,Educação e tutoria,Educație și tutorat,Vzdelávanie a doučovanie,Izobraževanje in mentorstvo,Educación y tutoría,Utbildning & Handledning,Eğitim ve Özel Ders,Образование и репетиторство,Освіта та репетиторство,Utdanning og veiledning,Utdanning og veiledning,house.svg,430
